Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
131.202.240.242-224.0.0.252-63842-5355-17,131.202.240.242,63842,224.0.0.252,5355,17,29/04/2015 12:45:14 PM,420660,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.59753720344222,4.754433509247374,420660.0,0.0,420660.0,420660.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.377216754623687,2.377216754623687,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-58281-5355-17,131.202.240.242,58281,224.0.0.252,5355,17,29/04/2015 12:51:01 PM,420661,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.59728855301537,4.754422206955244,420661.0,0.0,420661.0,420661.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.377211103477622,2.377211103477622,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-51351-5355-17,131.202.240.242,51351,224.0.0.252,5355,17,29/04/2015 12:50:03 PM,418095,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,105.23923988567192,4.783601812985087,418095.0,0.0,418095.0,418095.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3918009064925436,2.3918009064925436,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-60035-5355-17,131.202.240.242,60035,224.0.0.252,5355,17,29/04/2015 12:44:39 PM,419850,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.79933309515303,4.763606049779683,419850.0,0.0,419850.0,419850.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3818030248898414,2.3818030248898414,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-54747-5355-17,131.202.240.242,54747,224.0.0.252,5355,17,29/04/2015 12:49:38 PM,420770,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.57019274187799,4.753190579176272,420770.0,0.0,420770.0,420770.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.376595289588136,2.376595289588136,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-53092-5355-17,131.202.240.242,53092,224.0.0.252,5355,17,29/04/2015 12:43:56 PM,420955,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.52423655735173,4.751101661697806,420955.0,0.0,420955.0,420955.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.375550830848903,2.375550830848903,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-64485-5355-17,131.202.240.242,64485,224.0.0.252,5355,17,29/04/2015 12:51:00 PM,423145,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,103.98326814685274,4.726512188493306,423145.0,0.0,423145.0,423145.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.363256094246653,2.363256094246653,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-56033-5355-17,131.202.240.242,56033,224.0.0.252,5355,17,29/04/2015 12:43:58 PM,420934,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.52945117286797,4.7513386896758165,420934.0,0.0,420934.0,420934.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3756693448379083,2.3756693448379083,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-64058-5355-17,131.202.240.242,64058,224.0.0.252,5355,17,29/04/2015 12:47:47 PM,411086,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,107.0335647528741,4.86516203422155,411086.0,0.0,411086.0,411086.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.432581017110775,2.432581017110775,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-50639-5355-17,131.202.240.242,50639,224.0.0.252,5355,17,29/04/2015 12:48:51 PM,419613,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.85852440224683,4.766296563738492,419613.0,0.0,419613.0,419613.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.383148281869246,2.383148281869246,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-60059-5355-17,131.202.240.242,60059,224.0.0.252,5355,17,29/04/2015 12:51:04 PM,423514,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,103.89266942769306,4.7223940648951395,423514.0,0.0,423514.0,423514.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3611970324475697,2.3611970324475697,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-59281-5355-17,131.202.240.242,59281,224.0.0.252,5355,17,29/04/2015 12:46:49 PM,420420,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.65724751439036,4.757147614290472,420420.0,0.0,420420.0,420420.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.378573807145236,2.378573807145236,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-54680-5355-17,131.202.240.242,54680,224.0.0.252,5355,17,29/04/2015 12:51:31 PM,409314,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,107.49693389427188,4.886224267921449,409314.0,0.0,409314.0,409314.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.4431121339607245,2.4431121339607245,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-55512-5355-17,131.202.240.242,55512,224.0.0.252,5355,17,29/04/2015 12:46:52 PM,421973,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.27207427963401,4.739639739983364,421973.0,0.0,421973.0,421973.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.369819869991682,2.369819869991682,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-54541-5355-17,131.202.240.242,54541,224.0.0.252,5355,17,29/04/2015 12:51:25 PM,421337,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.4294709460598,4.746794133911809,421337.0,0.0,421337.0,421337.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3733970669559046,2.3733970669559046,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-131.202.244.3-56691-53-17,131.202.240.242,56691,131.202.244.3,53,17,29/04/2015 12:44:34 PM,377,0,2,0.0,300.0,0,0,0,0,258.0,42.0,150.0,152.73506473629428,795755.9681697612,5305.039787798409,377.0,0.0,377.0,377.0,0,0,0,0,0,377.0,377.0,0.0,377.0,377.0,0,0,0,0,0,16,0.0,5305.039787798409,42.0,258.0,114.0,124.70765814495917,15552.0,0,0,0,0,0,0,0,0,0.0,171.0,0.0,150.0,0,0,0,0,0,0,0,0,2,300,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-54075-5355-17,131.202.240.242,54075,224.0.0.252,5355,17,29/04/2015 12:48:20 PM,423126,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,103.98793739926168,4.7267244272391675,423126.0,0.0,423126.0,423126.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3633622136195838,2.3633622136195838,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-56642-5355-17,131.202.240.242,56642,224.0.0.252,5355,17,29/04/2015 12:48:40 PM,415919,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,105.78982926964144,4.808628603165521,415919.0,0.0,415919.0,415919.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.4043143015827604,2.4043143015827604,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-60436-5355-17,131.202.240.242,60436,224.0.0.252,5355,17,29/04/2015 12:43:09 PM,420954,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.5244848605786,4.751112948208118,420954.0,0.0,420954.0,420954.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.375556474104059,2.375556474104059,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-49913-5355-17,131.202.240.242,49913,224.0.0.252,5355,17,29/04/2015 12:53:11 PM,411063,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,107.03955354775302,4.8654342521705916,411063.0,0.0,411063.0,411063.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.4327171260852958,2.4327171260852958,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-131.202.244.5-63140-53-17,131.202.240.242,63140,131.202.244.5,53,17,29/04/2015 12:44:31 PM,46012,0,2,0.0,156.0,0,0,0,0,114.0,42.0,78.0,50.91168824543142,3390.4198904633577,43.46692167260715,46012.0,0.0,46012.0,46012.0,0,0,0,0,0,46012.0,46012.0,0.0,46012.0,46012.0,0,0,0,0,0,16,0.0,43.46692167260715,42.0,114.0,66.0,41.569219381653056,1728.0,0,0,0,0,0,0,0,0,0.0,99.0,0.0,78.0,0,0,0,0,0,0,0,0,2,156,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-49303-5355-17,131.202.240.242,49303,224.0.0.252,5355,17,29/04/2015 12:49:30 PM,420690,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.59007820485392,4.754094463856997,420690.0,0.0,420690.0,420690.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3770472319284983,2.3770472319284983,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-56804-5355-17,131.202.240.242,56804,224.0.0.252,5355,17,29/04/2015 12:53:48 PM,410712,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,107.1310309900855,4.8695923177311595,410712.0,0.0,410712.0,410712.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.4347961588655798,2.4347961588655798,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-57782-5355-17,131.202.240.242,57782,224.0.0.252,5355,17,29/04/2015 12:46:39 PM,420870,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.54534654406348,4.7520612065483405,420870.0,0.0,420870.0,420870.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3760306032741703,2.3760306032741703,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-64157-5355-17,131.202.240.242,64157,224.0.0.252,5355,17,29/04/2015 12:53:06 PM,420616,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.60847899271545,4.754930863305248,420616.0,0.0,420616.0,420616.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.377465431652624,2.377465431652624,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-51091-5355-17,131.202.240.242,51091,224.0.0.252,5355,17,29/04/2015 12:43:45 PM,411276,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,106.98411772143281,4.8629144418833095,411276.0,0.0,411276.0,411276.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.4314572209416547,2.4314572209416547,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-51461-5355-17,131.202.240.242,51461,224.0.0.252,5355,17,29/04/2015 12:49:34 PM,420961,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.52274676276426,4.751033943762011,420961.0,0.0,420961.0,420961.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3755169718810056,2.3755169718810056,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-56059-5355-17,131.202.240.242,56059,224.0.0.252,5355,17,29/04/2015 12:46:52 PM,421571,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.37150563013111,4.744159346824142,421571.0,0.0,421571.0,421571.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.372079673412071,2.372079673412071,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-56104-5355-17,131.202.240.242,56104,224.0.0.252,5355,17,29/04/2015 12:45:00 PM,419888,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.78984872156386,4.7631749418892655,419888.0,0.0,419888.0,419888.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3815874709446327,2.3815874709446327,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-62606-5355-17,131.202.240.242,62606,224.0.0.252,5355,17,29/04/2015 12:48:25 PM,412975,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,106.5439796597857,4.8429081663538955,412975.0,0.0,412975.0,412975.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.4214540831769478,2.4214540831769478,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-55657-5355-17,131.202.240.242,55657,224.0.0.252,5355,17,29/04/2015 12:52:48 PM,413225,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,106.4795208421562,4.8399782200980095,413225.0,0.0,413225.0,413225.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.4199891100490047,2.4199891100490047,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-61517-5355-17,131.202.240.242,61517,224.0.0.252,5355,17,29/04/2015 12:47:13 PM,421047,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.50139770619433,4.750063532099742,421047.0,0.0,421047.0,421047.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.375031766049871,2.375031766049871,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-57645-5355-17,131.202.240.242,57645,224.0.0.252,5355,17,29/04/2015 12:48:16 PM,410590,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,107.16286319686304,4.871039236221048,410590.0,0.0,410590.0,410590.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.435519618110524,2.435519618110524,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-56954-5355-17,131.202.240.242,56954,224.0.0.252,5355,17,29/04/2015 12:48:01 PM,420471,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.64455336991136,4.756570607723244,420471.0,0.0,420471.0,420471.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.378285303861622,2.378285303861622,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-63903-5355-17,131.202.240.242,63903,224.0.0.252,5355,17,29/04/2015 12:47:34 PM,422551,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.12944236317036,4.733156471053198,422551.0,0.0,422551.0,422551.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.366578235526599,2.366578235526599,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-58535-5355-17,131.202.240.242,58535,224.0.0.252,5355,17,29/04/2015 12:45:26 PM,416635,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,105.60802620999196,4.8003648277269075,416635.0,0.0,416635.0,416635.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.4001824138634538,2.4001824138634538,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-131.202.244.3-63140-53-17,131.202.240.242,63140,131.202.244.3,53,17,29/04/2015 12:44:31 PM,485487,0,2,0.0,156.0,0,0,0,0,114.0,42.0,78.0,50.91168824543142,321.32683264433444,4.119574777491468,485487.0,0.0,485487.0,485487.0,0,0,0,0,0,485487.0,485487.0,0.0,485487.0,485487.0,0,0,0,0,0,16,0.0,4.119574777491468,42.0,114.0,66.0,41.569219381653056,1728.0,0,0,0,0,0,0,0,0,0.0,99.0,0.0,78.0,0,0,0,0,0,0,0,0,2,156,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-54424-5355-17,131.202.240.242,54424,224.0.0.252,5355,17,29/04/2015 12:49:43 PM,420838,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.55329604265775,4.752422547393534,420838.0,0.0,420838.0,420838.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.376211273696767,2.376211273696767,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-53826-5355-17,131.202.240.242,53826,224.0.0.252,5355,17,29/04/2015 12:43:42 PM,420968,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.52100872275327,4.750954941943331,420968.0,0.0,420968.0,420968.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3754774709716653,2.3754774709716653,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-209.148.205.8-32457-80-6,131.202.240.242,32457,209.148.205.8,80,6,29/04/2015 12:53:27 PM,256516,3,4,923.0,537.0,923.0,0.0,307.66666666666663,532.8942984620246,537.0,0.0,134.25,268.5,5691.652762400786,27.288746121099656,42752.666666666664,33721.14555389046,91280.0,52.0,234672.0,117336.0,69183.3274712918,166256.0,68416.0,205725.0,68575.0,40521.08215484873,92653.0,21792.0,0,0,0,0,60,104,11.69517690904271,15.593569212056947,0.0,923.0,182.5,353.3205747921122,124835.42857142855,0,1,0,0,0,0,0,0,1.0,208.57142857142858,307.6666666666667,134.25,0,0,0,0,0,0,3,923,4,537,-1,514,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-65020-5355-17,131.202.240.242,65020,224.0.0.252,5355,17,29/04/2015 12:51:26 PM,410092,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,107.29299766881577,4.876954439491626,410092.0,0.0,410092.0,410092.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.438477219745813,2.438477219745813,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-50276-5355-17,131.202.240.242,50276,224.0.0.252,5355,17,29/04/2015 12:44:12 PM,421524,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.38314307133165,4.7446883214241655,421524.0,0.0,421524.0,421524.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3723441607120828,2.3723441607120828,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-131.202.6.3-54743-53-17,131.202.240.242,54743,131.202.6.3,53,17,29/04/2015 12:52:26 PM,85576,0,2,0.0,469.0,0,0,0,0,426.0,43.0,234.5,270.82189719444773,5480.508553800131,23.371038608955782,85576.0,0.0,85576.0,85576.0,0,0,0,0,0,85576.0,85576.0,0.0,85576.0,85576.0,0,0,0,0,0,16,0.0,23.371038608955782,43.0,426.0,170.66666666666669,221.1251530996267,48896.333333333336,0,0,0,0,0,0,0,0,0.0,256.0,0.0,234.5,0,0,0,0,0,0,0,0,2,469,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
